route,label,lat,lng,url,map,x,y
R191,24k800,34.150206,130.925213,,,,
R191,24k900,34.151094,130.925402,,,,
R191,25k000,34.151986,130.925583,,,,
R191,25k100,34.152875,130.925768,,,,
R191,25k200,34.15373,130.926093,,,,
R191,25k300,34.154567,130.926489,,,,
R191,25k400,34.155453,130.926688,,,,
R191,25k500,34.156341,130.926872,,,,
R191,25k600,34.157229,130.927064,,,,
R191,25k700,34.158117,130.927253,,,,
R191,25k800,34.159005,130.927435,,,,
R191,25k900,34.159902,130.927463,,,,
R191,26k000,34.16079,130.927294,,,,
R191,26k100,34.161816,130.927089,,,,
R191,26k200,34.162571,130.926963,,,,
R191,26k300,34.163472,130.926948,,,,
R191,26k400,34.164375,130.926958,,,,
R191,26k500,34.165413,130.926901,,,,
R191,26k600,34.166172,130.926781,,,,
R191,26k700,34.167158,130.926929,,,,
R191,26k800,34.168155,130.927511,,,,
R191,26k900,34.168759,130.9279,,,,
R191,27k000,34.169777,130.928564,,,,
R191,27k100,34.170312,130.928779,,,,
R191,27k200,34.171291,130.929074,,,,
R191,27k300,34.172172,130.929441,,,,
R191,27k400,34.172972,130.929838,,,,
R191,27k500,34.173788,130.930339,,,,
R191,27k600,34.17453,130.93095,,,,
R191,27k700,34.175239,130.931625,,,,
R191,27k800,34.17594,130.932289,,,,
R191,27k900,34.176729,130.932833,,,,
R191,28k000,34.177626,130.933081,,,,
R191,28k100,34.178522,130.933195,,,,
R191,28k200,34.179417,130.933304,,,,
R191,28k300,34.180345,130.933414,,,,
R191,28k400,34.181235,130.933524,,,,
R191,28k500,34.182098,130.933635,,,,
R191,28k600,34.182997,130.933743,,,,
R191,28k700,34.183894,130.933849,,,,
R191,28k800,34.184795,130.933919,,,,
R191,28k900,34.185693,130.933994,,,,
R191,29k000,34.186596,130.934067,,,,
R191,29k100,34.187592,130.934123,,,,
R191,29k200,34.188384,130.934156,,,,
R191,29k300,34.189275,130.933956,,,,
R191,29k400,34.190127,130.933609,,,,
R191,29k500,34.190981,130.933271,,,,
R191,29k600,34.191863,130.933045,,,,
R191,29k700,34.19274,130.93283,,,,
R191,29k800,34.193627,130.932725,,,,
R191,29k900,34.194512,130.932892,,,,
R191,30k000,34.195414,130.932958,,,,
R191,30k100,34.196302,130.932741,,,,
R191,30k200,34.197192,130.932622,,,,
R191,30k300,34.19809,130.932742,,,,
R191,30k400,34.198987,130.932786,,,,
R191,30k500,34.199844,130.932471,,,,
R191,30k600,34.200704,130.932135,,,,
R191,30k700,34.201583,130.931978,,,,
R191,30k800,34.202481,130.931856,,,,
R191,30k900,34.20337,130.931762,,,,
R191,31k000,34.204263,130.931857,,,,
R191,31k100,34.205147,130.932052,,,,
R191,31k200,34.206027,130.932253,,,,
R191,31k300,34.206904,130.93249,,,,
R191,31k400,34.207811,130.932741,,,,
R191,31k500,34.208698,130.932906,,,,
R191,31k600,34.209613,130.932901,,,,
R191,31k700,34.210482,130.932675,,,,
R191,31k800,34.211338,130.932331,,,,
R191,31k900,34.212176,130.931923,,,,
R191,32k000,34.213005,130.931486,,,,
R191,32k100,34.213831,130.931059,,,,
R191,32k200,34.214674,130.930696,,,,
R191,32k300,34.215527,130.930355,,,,
R191,32k400,34.216384,130.930018,,,,
R191,32k500,34.217258,130.929846,,,,
R191,32k600,34.218152,130.929908,,,,
R191,32k700,34.21902,130.930184,,,,
R191,32k800,34.219867,130.930508,,,,
R191,32k900,34.220724,130.930838,,,,
R191,33k000,34.221646,130.931034,,,,
R191,33k100,34.222529,130.930793,,,,
R191,33k200,34.223371,130.930422,,,,
R191,33k300,34.224219,130.930071,,,,
R191,33k400,34.225062,130.929808,,,,
R191,33k500,34.225973,130.929534,,,,
R191,33k600,34.226762,130.929029,,,,
R191,33k700,34.227469,130.928375,,,,
R191,33k800,34.22818,130.927695,,,,
R191,33k900,34.22893,130.927052,,,,
R191,34k000,34.229769,130.926621,,,,
R191,34k100,34.230623,130.926251,,,,
R191,34k200,34.231453,130.92589,,,,
R191,34k300,34.23234,130.925722,,,,
R191,34k400,34.233222,130.92546,,,,
R191,34k500,34.233919,130.924763,,,,
R191,34k600,34.234696,130.924233,,,,
R191,34k700,34.235385,130.923597,,,,
R191,34k800,34.235952,130.922883,,,,
R191,34k900,34.236808,130.922703,,,,
R191,35k000,34.237784,130.922446,,,,
R191,35k100,34.238651,130.922157,,,,
R191,35k200,34.239521,130.921888,,,,
R191,35k300,34.240309,130.921358,,,,
R191,35k400,34.240983,130.920634,,,,
R191,35k500,34.241642,130.919896,,,,
R191,35k600,34.242164,130.919006,,,,
R191,35k700,34.242487,130.917992,,,,
R191,73k800,34.370095,131.129297,,,,
R191,73k900,34.370394,131.130273,,,,
R191,74k000,34.370993,131.130994,,,,
R191,74k100,34.371661,131.131798,,,,
R191,74k200,34.37198,131.132806,,,,
R191,74k300,34.372053,131.133889,,,,
R191,74k400,34.372198,131.134952,,,,
R191,74k500,34.372404,131.136006,,,,
R191,74k600,34.372656,131.13705,,,,
R191,74k700,34.373054,131.138028,,,,
R191,74k800,34.37346,131.139004,,,,
R191,74k900,34.373751,131.140059,,,,
R191,75k000,34.374165,131.140992,,,,
R191,75k100,34.374767,131.141755,,,,
R191,75k200,34.374947,131.142815,,,,
R191,75k300,34.375085,131.143879,,,,
R191,75k400,34.375173,131.144968,,,,
R191,75k500,34.375294,131.146048,,,,
R191,75k600,34.375417,131.147121,,,,
R191,75k700,34.375163,131.148169,,,,
R191,75k800,34.374803,131.149016,,,,
R191,75k900,34.374369,131.150092,,,,
R191,76k000,34.373944,131.151061,,,,
R191,76k100,34.373537,131.152033,,,,
R191,76k200,34.373127,131.153004,,,,
R191,76k300,34.372744,131.153988,,,,
R191,76k400,34.372404,131.154993,,,,
R191,76k500,34.372158,131.156243,,,,
R191,76k600,34.372054,131.157124,,,,
R191,76k700,34.372008,131.158221,,,,
R191,76k800,34.372054,131.159282,,,,
R191,76k900,34.371865,131.160302,,,,
R191,77k000,34.371514,131.161255,,,,
R191,77k100,34.371451,131.162344,,,,
R191,77k200,34.37139,131.163425,,,,
R191,77k300,34.37135,131.16451,,,,
R191,77k400,34.371449,131.165596,,,,
R191,77k500,34.371577,131.166745,,,,
R191,77k600,34.371688,131.167748,,,,
R191,77k700,34.371802,131.168809,,,,
R191,77k800,34.371921,131.169887,,,,
R191,77k900,34.371889,131.170965,,,,
R191,78k000,34.371442,131.171908,,,,
R191,78k100,34.37092,131.172806,,,,
R191,78k200,34.370413,131.173707,,,,
R191,78k300,34.369911,131.174609,,,,
R191,78k400,34.369468,131.175591,,,,
R191,78k500,34.369284,131.176626,,,,
R191,78k600,34.36913,131.177696,,,,
R191,78k700,34.368975,131.178768,,,,
R191,78k800,34.368823,131.179839,,,,
R191,78k900,34.368682,131.180913,,,,
R191,79k000,34.368742,131.181884,,,,
R191,79k100,34.369199,131.182946,,,,
R191,79k200,34.369837,131.183739,,,,
R191,79k300,34.370527,131.184571,,,,
R191,79k400,34.371064,131.185221,,,,
R191,79k500,34.371735,131.186031,,,,
R191,79k600,34.372369,131.186796,,,,
R191,79k700,34.372999,131.187559,,,,
R191,79k800,34.373637,131.188327,,,,
R191,79k900,34.374227,131.189074,,,,
R191,80k000,34.374661,131.189969,,,,
R191,80k100,34.374897,131.19113,,,,
R191,80k200,34.375061,131.192123,,,,
R191,80k300,34.375224,131.19319,,,,
R191,80k400,34.37539,131.194223,,,,
R191,80k500,34.375578,131.195406,,,,
R191,80k600,34.375745,131.196459,,,,
R191,80k700,34.375861,131.197551,,,,
R191,80k800,34.376027,131.19861,,,,
R191,80k900,34.376135,131.199535,,,,
R191,81k000,34.376204,131.200757,,,,
R191,81k100,34.376003,131.201816,,,,
R191,81k200,34.37558,131.20275,,,,
R191,81k300,34.374989,131.203552,,,,
R191,81k400,34.3743,131.204204,,,,
R191,81k500,34.373613,131.204923,,,,
R191,81k600,34.373106,131.205826,,,,
R191,81k700,34.372527,131.20665,,,,
R191,81k800,34.371875,131.207328,,,,
R191,81k900,34.371163,131.208067,,,,
R191,82k000,34.37051,131.208822,,,,
R191,82k100,34.369988,131.209705,,,,
R191,82k200,34.369561,131.210668,,,,
R191,82k300,34.369144,131.21163,,,,
R191,82k400,34.368726,131.212589,,,,
R191,82k500,34.368309,131.213552,,,,
R191,82k600,34.367838,131.21464,,,,
R191,82k700,34.367474,131.215477,,,,
R191,82k800,34.367035,131.21643,,,,
R191,82k900,34.366571,131.217364,,,,
R191,83k000,34.366089,131.218281,,,,
R191,83k100,34.365604,131.219199,,,,
R191,83k200,34.365118,131.220114,,,,
R191,83k300,34.364637,131.221035,,,,
R191,83k400,34.364209,131.22206,,,,
R191,83k500,34.363984,131.223042,,,,
R191,83k600,34.363915,131.224126,,,,
R191,83k700,34.36397,131.225211,,,,
R191,83k800,34.364041,131.226295,,,,
R191,83k900,34.364102,131.227379,,,,
R191,84k000,34.364125,131.228458,,,,
R191,84k100,34.364101,131.229549,,,,
R191,84k200,34.364034,131.230638,,,,
R191,84k300,34.363958,131.231725,,,,
R191,84k400,34.363883,131.232808,,,,
R191,84k500,34.363802,131.233939,,,,
R191,84k600,34.363718,131.234987,,,,
R191,84k700,34.363657,131.236039,,,,
R191,84k800,34.363577,131.237145,,,,
R191,84k900,34.36349,131.238286,,,,
R191,85k000,34.363403,131.239304,,,,
R191,85k100,34.363303,131.240384,,,,
R191,85k200,34.363191,131.241465,,,,
R191,85k300,34.363074,131.242545,,,,
R191,85k400,34.362957,131.243621,,,,
R191,85k500,34.362879,131.244705,,,,
R191,85k600,34.362882,131.245788,,,,
R191,85k700,34.362944,131.246873,,,,
R191,85k800,34.362983,131.247948,,,,
R191,85k900,34.362907,131.249034,,,,
R191,86k000,34.362772,131.250112,,,,
R191,86k100,34.362723,131.251197,,,,
R191,86k200,34.362814,131.252277,,,,
R191,86k300,34.362978,131.253311,,,,
R191,86k400,34.363024,131.254424,,,,
R191,86k500,34.362908,131.255513,,,,
R191,86k600,34.362928,131.256643,,,,
R191,86k700,34.363017,131.257622,,,,
R191,86k800,34.363116,131.258767,,,,
R191,86k900,34.363213,131.259851,,,,
R191,87k000,34.363309,131.26092,,,,
R191,87k100,34.36338,131.262006,,,,
R191,87k200,34.363049,131.262993,,,,
R191,87k300,34.362458,131.263791,,,,
R191,87k400,34.361885,131.264645,,,,
R191,87k500,34.361357,131.265518,,,,
R191,87k600,34.36082,131.266383,,,,
R191,87k700,34.360423,131.26736,,,,
R191,87k800,34.360063,131.268356,,,,
R191,87k900,34.359706,131.269367,,,,
R191,88k000,34.359355,131.270368,,,,
R191,88k100,34.359006,131.271362,,,,
R191,88k200,34.358656,131.272352,,,,
R191,88k300,34.358327,131.273342,,,,
R191,88k400,34.358294,131.274435,,,,
R191,88k500,34.35827,131.275376,,,,
R191,88k600,34.357916,131.276535,,,,
R191,88k700,34.357594,131.277524,,,,
R191,88k800,34.357245,131.278524,,,,
R191,88k900,34.356724,131.279685,,,,
R191,89k000,34.356455,131.28047,,,,
R191,89k100,34.356199,131.281513,,,,
R191,89k200,34.356069,131.282588,,,,
R191,89k300,34.356029,131.28368,,,,
R191,89k400,34.356206,131.284745,,,,
R191,89k500,34.356132,131.285808,,,,
R191,89k600,34.355651,131.286706,,,,
R191,89k700,34.354952,131.287404,,,,
R191,89k800,34.354369,131.288248,,,,
R191,89k900,34.354149,131.289284,,,,
R191,90k000,34.354049,131.290368,,,,
R191,90k100,34.353903,131.291387,,,,
R191,90k200,34.353567,131.292467,,,,
R191,90k300,34.353166,131.293403,,,,
R191,90k400,34.352746,131.294383,,,,
R191,90k500,34.352334,131.295336,,,,
R191,90k600,34.35192,131.296304,,,,
R191,90k700,34.351533,131.297287,,,,
R191,90k800,34.35114,131.298301,,,,
R191,90k900,34.350792,131.299267,,,,
R191,91k000,34.350515,131.300296,,,,
R191,91k100,34.350256,131.30135,,,,
R191,91k200,34.350138,131.30241,,,,
R191,91k300,34.350385,131.303455,,,,
R191,91k400,34.350749,131.304451,,,,
R191,91k500,34.351127,131.305437,,,,
R191,91k600,34.351579,131.306368,,,,
R191,91k700,34.352188,131.306875,,,,
R191,91k800,34.35313,131.307456,,,,
R191,91k900,34.35382,131.308156,,,,
R191,92k000,34.354206,131.30913,,,,
R191,92k100,34.354515,131.310143,,,,
R191,92k200,34.355145,131.310913,,,,
R191,92k300,34.355588,131.311855,,,,
R191,92k400,34.356156,131.312679,,,,
R191,92k500,34.35651,131.313659,,,,
R191,92k600,34.356986,131.314588,,,,
R191,92k700,34.357369,131.315552,,,,
R191,92k800,34.356782,131.316228,,,,
R191,92k900,34.355894,131.316347,,,,
R191,93k000,34.354997,131.316463,,,,
R191,93k100,34.3541,131.31664,,,,
R191,93k200,34.353375,131.317283,,,,
R191,93k300,34.352725,131.318055,,,,
R191,93k400,34.35228,131.318975,,,,
R191,93k500,34.352075,131.320024,,,,
R191,93k600,34.351934,131.321059,,,,
R191,93k700,34.351162,131.321608,,,,
R191,93k800,34.351056,131.322622,,,,
R191,93k900,34.351761,131.32329,,,,
R191,94k000,34.352521,131.323852,,,,
R191,94k100,34.35329,131.324411,,,,
R191,94k200,34.354158,131.324718,,,,
R191,94k300,34.355041,131.324628,,,,
R191,94k400,34.355918,131.324393,,,,
R191,94k500,34.35676,131.324032,,,,
R191,94k600,34.357536,131.323505,,,,
R191,94k700,34.358246,131.322901,,,,
R191,94k800,34.358771,131.322048,,,,
R191,94k900,34.359609,131.32171,,,,
R191,95k000,34.360313,131.322185,,,,
R191,95k100,34.361134,131.322843,,,,
R191,95k200,34.361642,131.323745,,,,
R191,95k300,34.362195,131.324595,,,,
R191,95k400,34.362972,131.325108,,,,
R191,95k500,34.363685,131.325696,,,,
R191,95k600,34.364151,131.326632,,,,
R191,95k700,34.364815,131.327307,,,,
R191,95k800,34.365492,131.327972,,,,
R191,95k900,34.365607,131.329044,,,,
R191,96k000,34.365844,131.330079,,,,
R191,96k100,34.366131,131.33111,,,,
R191,96k200,34.365765,131.332087,,,,
R191,96k300,34.366273,131.332885,,,,
R191,96k400,34.366678,131.333799,,,,
R191,96k500,34.367044,131.334767,,,,
R191,96k600,34.367779,131.33541,,,,
R191,96k700,34.368506,131.336027,,,,
R191,96k800,34.369234,131.336646,,,,
R191,96k900,34.369894,131.337392,,,,
R191,97k000,34.370419,131.33828,,,,
R191,97k100,34.370998,131.339095,,,,
R191,97k200,34.371862,131.339191,,,,
R191,97k300,34.372434,131.340036,,,,
R191,97k400,34.373132,131.340711,,,,
R191,97k500,34.373877,131.34132,,,,
R191,97k600,34.374459,131.34214,,,,
R191,97k700,34.375294,131.342429,,,,
R191,97k800,34.376138,131.342106,,,,
R191,97k900,34.376976,131.342411,,,,
R191,98k000,34.377609,131.343077,,,,
R191,98k100,34.378306,131.343825,,,,
R191,98k200,34.378834,131.344771,,,,
R191,98k300,34.378761,131.345829,,,,
R191,98k400,34.378355,131.346666,,,,
R191,98k500,34.379038,131.347147,,,,
R191,98k600,34.379932,131.347089,,,,
R191,98k700,34.380616,131.347729,,,,
R191,98k800,34.381037,131.348687,,,,
R191,98k900,34.381511,131.349603,,,,
R191,99k000,34.382107,131.350487,,,,
R191,99k100,34.382666,131.351341,,,,
R191,99k200,34.383122,131.352268,,,,
R191,99k300,34.383572,131.353212,,,,
R191,99k400,34.384019,131.354168,,,,
R191,99k500,34.384343,131.355172,,,,
R191,99k600,34.38482,131.356059,,,,
R191,99k700,34.385685,131.35625,,,,
R191,99k800,34.386456,131.356783,,,,
R191,99k900,34.387193,131.357559,,,,
R191,100k000,34.387804,131.358204,,,,
R191,100k100,34.388503,131.359046,,,,
R191,100k200,34.388899,131.359897,,,,
R191,100k300,34.389213,131.360913,,,,
R191,100k400,34.38952,131.361934,,,,
R191,100k500,34.389833,131.362958,,,,
R191,100k600,34.3901,131.363986,,,,
R191,100k700,34.389787,131.364975,,,,
R191,100k800,34.389311,131.365897,,,,
R191,100k900,34.389179,131.366844,,,,
R191,101k000,34.389084,131.368026,,,,
R191,101k100,34.388563,131.368914,,,,
R191,101k200,34.388284,131.369949,,,,
R191,101k300,34.388115,131.371001,,,,
R191,101k400,34.388288,131.372037,,,,
R191,101k500,34.389037,131.372526,,,,
R191,101k600,34.389928,131.372317,,,,
R191,101k700,34.390805,131.372091,,,,
R191,101k800,34.391659,131.372033,,,,
R191,101k900,34.392587,131.372182,,,,
R191,145k400,34.664559,131.685297,,,,
R191,145k500,34.66486,131.68633,,,,
R191,145k600,34.665163,131.687359,,,,
R191,145k700,34.66548,131.688364,,,,
R191,145k800,34.665931,131.689307,,,,
R191,145k900,34.666464,131.690211,,,,
R191,146k000,34.666954,131.691102,,,,
R191,146k100,34.667048,131.69217,,,,
R191,146k200,34.666908,131.693248,,,,
R191,146k300,34.666908,131.694065,,,,
R191,146k400,34.667142,131.695118,,,,
R191,146k500,34.66749,131.696395,,,,
R191,146k600,34.667408,131.697438,,,,
R191,146k700,34.66695,131.698398,,,,
R191,146k800,34.666965,131.69944,,,,
R191,146k900,34.66748,131.70037,,,,
R191,147k000,34.66759,131.701578,,,,
R191,147k100,34.667035,131.70245,,,,
R191,147k200,34.666498,131.703275,,,,
R191,147k300,34.666365,131.70432,,,,
R191,147k400,34.666653,131.705207,,,,
R191,147k500,34.667046,131.706191,,,,
R191,147k600,34.667439,131.707175,,,,
R191,147k700,34.667829,131.708157,,,,
R191,147k800,34.668229,131.709135,,,,
R191,147k900,34.668622,131.710117,,,,
R191,148k000,34.669016,131.711096,,,,
R191,148k100,34.669404,131.71208,,,,
R191,148k200,34.669793,131.713065,,,,
R191,148k300,34.670181,131.71405,,,,
R191,148k400,34.670577,131.71503,,,,
R191,148k500,34.671203,131.715798,,,,
R191,148k600,34.671989,131.716332,,,,
R191,148k700,34.672775,131.716859,,,,
R191,148k800,34.673524,131.717488,,,,
R191,148k900,34.674126,131.718306,,,,
R191,149k000,34.67451,131.719266,,,,
